Date: <<2010/12/12 23:18:14>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/23 12:54:56>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/23 12:54:56>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/23 12:54:56>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index:  lib>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/23 15:30:43>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index:  lib>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index:  dependency>> 
Date: <<2010/12/24 00:27:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<18>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<18>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<19>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<19>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<20>>, Description: <<Undefined property: stdClass::$app>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<20>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<21>>, Description: <<Undefined property: stdClass::$app>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<21>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<22>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<22>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 00:45:52>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<25>>, Description: <<Undefined property: stdClass::$plugins>> 
Date: <<2010/12/24 00:49:50>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<43>>, Description: <<Undefined property: stdClass::$id>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<18>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<18>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<19>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<19>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<20>>, Description: <<Undefined property: stdClass::$app>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<20>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<21>>, Description: <<Undefined property: stdClass::$app>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<21>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<22>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<22>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2010/12/24 01:08:12>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<25>>, Description: <<Undefined property: stdClass::$plugins>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<10>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<11>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<12>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<13>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<14>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<15>>, Description: <<Trying to get property of non-object>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Undefined property: stdClass::$proj>> 
Date: <<2010/12/24 01:09:48>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/ProjectAdmin.php>>, Line: <<17>>, Description: <<Trying to get property of non-object>> 
